Time, Ax1, Ay1, Az1, Gx1, Gy1, Gz1, R1, P1, Y1, Ax2, Ay2, Az2, Gx2, Gy2, Gz2, R2, P2, Y2
92.15399933,-0.647033691,0.489440918,-0.496276855,1.838684082,-1.823425293,7.652282715,95.4469223,18.5420475,117.1706161,-0.911560059,0.143554688,-0.1015625,34.82818604,-11.92474365,7.514953613,-169.1017761,33.42840576,-148.7312164
92.20300293,-0.631530762,0.655334473,-0.549133301,14.11437988,2.967834473,18.59283447,93.72531128,12.42988586,106.8648453,-0.93157959,0.104003906,-0.02935791,-13.01574707,3.82232666,-32.77587891,-164.2928619,33.85771942,-136.5337982
92.25299835,-0.652709961,0.706237793,-0.505554199,51.44500732,2.18963623,22.85766602,92.3086319,10.46336269,107.1353073,-0.956115723,0.085998535,-0.075683594,30.09796143,6.736755371,-32.25708008,-162.1771851,33.58016586,-130.5462646
92.40399933,-0.499328613,0.626464844,-0.70880127,38.20800781,-11.38305664,84.22088623,90.0457077,5.067508698,101.7589951,-0.883117676,0.071228027,-0.201904297,26.26800537,62.17193604,-116.6915894,-156.6890411,33.1631546,-128.2411499
92.45300293,-0.497375488,0.724060059,-0.68762207,40.70281982,-6.75201416,95.94726563,89.75479126,2.635819912,97.70534515,-0.968811035,0.119018555,-0.173339844,-21.3394165,73.17352295,-125.8544922,-154.8882904,34.02773666,-123.5997849
92.5019989,-0.346557617,0.608276367,-0.788513184,41.76330566,-18.02825928,118.2098389,89.17057037,-1.61765492,94.90869141,-1.085632324,-0.02532959,-0.262573242,19.9432373,75.85144043,-111.5036011,-149.0844879,33.31623459,-114.924202
92.55200195,-0.250488281,0.720825195,-0.786499023,55.70983887,-15.72418213,116.8823242,89.39591217,-5.064778328,89.57461548,-1.303527832,-0.04888916,-0.285827637,14.16015625,65.78063965,-90.1260376,-147.1078491,33.64899063,-109.7941895
92.65299988,-0.105834961,0.641723633,-0.860717773,69.77081299,-25.71868896,114.1815186,90.00138092,-8.480012894,79.8217392,-1.60736084,0.022460938,-0.334716797,26.65710449,56.06079102,-32.02819824,-151.7731628,35.60577393,-114.1898727
92.70300293,-0.012878418,0.536560059,-0.793151855,54.87823486,-21.29364014,115.1580811,90.63421631,-14.0767498,75.06242371,-1.688598633,0.086120605,-0.430480957,7.057189941,42.38128662,-15.27404785,-155.1118469,36.02014542,-121.394371
92.75299835,0.043395996,0.474914551,-0.820251465,33.11920166,-3.494262695,108.1542969,91.11213684,-17.19824791,71.06480408,-1.702209473,0.061157227,-0.33203125,-14.11437988,15.86151123,-14.00756836,-155.963089,36.83266449,-121.2684479
92.8030014,0.03326416,0.300476074,-0.946838379,22.80426025,-3.562927246,106.6894531,91.88308716,-18.83617592,66.82556152,-1.665527344,-0.010742188,-0.412536621,-17.27294922,5.882263184,4.203796387,-155.3539429,36.99521637,-120.4507141
92.85299683,-0.017456055,0.239929199,-1.022094727,34.37805176,-23.7197876,96.02355957,92.37489319,-15.67617702,61.69274902,-1.627197266,0.131103516,-0.20703125,36.45324707,14.62554932,24.35302734,-159.4776001,36.9655304,-127.4873352
92.90299988,0.055969238,0.170410156,-1.03326416,52.04772949,-31.07452393,98.61755371,92.80058289,-17.77229309,57.14135742,-1.669006348,0.124267578,-0.470458984,14.28985596,34.13391113,26.45111084,-160.9450989,35.94218063,-132.4430542
92.95400238,0.0390625,0.123291016,-1.066894531,42.53387451,-51.71203613,100.0595093,93.28821564,-16.88772583,51.36773682,-1.72064209,0.047241211,-0.509887695,35.4385376,35.45379639,42.84667969,-162.1134186,35.21774292,-135.3269043
93.0039978,0.027954102,0.225402832,-0.930419922,41.22161865,-31.59332275,76.96533203,93.47027588,-18.3083477,47.86859894,-1.866577148,-0.030517578,-0.489746094,19.31762695,19.54650879,39.52026367,-161.4589539,35.42723083,-134.0090637
93.0530014,0.052856445,0.228881836,-0.942810059,9.765625,-7.911682129,40.80200195,93.57805634,-18.6860981,45.76395798,-1.864379883,0.076477051,-0.47052002,3.82232666,-4.104614258,17.55523682,-161.8119659,35.88220978,-133.7123108
93.10299683,-0.016296387,0.137329102,-1.067932129,-8.232116699,3.318786621,3.982543945,93.64815521,-16.38450432,44.95524979,-1.756225586,0.106750488,-0.391052246,-17.92144775,-4.104614258,-0.427246094,-161.9449158,37.02032852,-132.1833191
93.15399933,-0.005493164,0.037841797,-1.080078125,-3.532409668,-2.029418945,-15.83099365,93.69556427,-16.35350418,44.91600037,-1.65814209,0.150939941,-0.448364258,-16.3192749,13.35906982,-7.843017578,-161.4217682,37.11033249,-131.6043549
93.20400238,0.021484375,0.018493652,-1.055175781,-11.07025146,-3.09753418,-20.96557617,93.68106842,-17.32652092,45.0808754,-1.642333984,0.165588379,-0.468505859,-4.066467285,15.45715332,-16.76940918,-160.4535675,37.02011108,-130.2445831
93.25499725,0.020629883,0.126953125,-1.012329102,-19.26422119,4.386901855,-29.05273438,93.55018616,-17.65453529,46.13382339,-1.742126465,0.047668457,-0.48034668,-1.876831055,4.623413086,-21.95739746,-156.9642029,37.37971497,-123.7623138
93.30500031,0.031921387,0.254638672,-1.017578125,-32.57751465,17.18902588,-54.60357666,93.29081726,-17.37354469,48.77557373,-1.875244141,-0.07019043,-0.45892334,-19.63043213,-7.675170898,-24.87182617,-152.9056244,38.15605545,-114.3103027
93.35399628,0.029541016,0.259094238,-1.0625,-37.8112793,17.35687256,-84.18273926,93.0430069,-15.91388702,52.36557007,-1.899780273,-0.022521973,-0.548522949,-4.150390625,-10.1776123,-19.87457275,-151.6601868,38.28683472,-112.0112457
93.40399933,0.054931641,0.385009766,-1.00994873,-56.39648438,25.23040771,-114.8529053,92.43826294,-16.57508278,58.40218353,-1.903015137,-0.093444824,-0.539001465,-18.99719238,-22.62878418,-12.58850098,-149.9824829,38.55544662,-108.3340683
93.5039978,0.05090332,0.377441406,-0.918029785,-65.78063965,37.2467041,-130.9509277,90.84791565,-13.36685276,68.01796722,-1.660827637,-0.002929688,-0.48651123,-16.95251465,-64.07928467,23.8494873,-153.37677,39.00525665,-114.7112427
93.55400085,-0.019897461,0.428527832,-0.921142578,-59.9899292,22.49908447,-128.4637451,90.44265747,-8.22705555,73.34753418,-1.493469238,0.294799805,-0.347290039,23.79608154,-84.17510986,44.23522949,-161.9416351,38.36720276,-131.4156494
93.60399628,-0.045898438,0.546386719,-0.923950195,-67.18444824,35.05706787,-124.5651245,89.94391632,-7.235902309,78.32055664,-1.407409668,-0.062744141,-0.321289063,-63.7512207,-82.91625977,52.18505859,-157.0741577,38.57789993,-121.6829071
93.65299988,-0.182373047,0.515197754,-0.843139648,-62.3550415,21.03424072,-115.1046753,89.54096985,-0.605075479,83.30071259,-1.202697754,0.339294434,-0.270141602,15.74707031,-78.84979248,77.94952393,-169.725769,36.90256882,-144.9606018
93.70300293,-0.245422363,0.640258789,-0.837890625,-51.02539063,29.89959717,-105.9036255,89.54478455,-0.596627772,88.07328033,-1.20880127,-0.17779541,-0.235473633,-70.62530518,-72.90649414,86.30371094,-158.2798615,37.25502396,-124.6593857
93.80400085,-0.319763184,1.161804199,-0.883972168,-49.63684082,2.029418945,-158.821106,89.9609375,3.17187953,97.89807892,-0.861938477,-0.207519531,-0.122924805,-86.47918701,-64.30053711,188.331604,-167.2211456,35.45376205,-142.7232513
93.90299988,-0.49621582,-0.593811035,-0.633544922,3.555297852,-13.66424561,-15.79284668,94.21338654,18.95510292,121.9664154,-0.890808105,0.28515625,-0.261291504,-190.6051636,9.330749512,19.61517334,154.8016968,30.10939598,-178.5852814
94.0039978,-0.569152832,0.72064209,-0.512451172,-2.700805664,0.984191895,-8.819580078,95.30331421,11.65847588,117.4757767,-0.967651367,-0.098632813,-0.085205078,-27.70996094,13.67950439,-9.521484375,-155.5778198,33.85214996,-120.7018356
94.05400085,-0.662231445,0.799804688,-0.522216797,61.08093262,2.662658691,3.395080566,94.01399994,10.87429523,118.4129105,-0.949035645,0.091918945,-0.11517334,13.29803467,-7.423400879,-3.273010254,-160.2876282,34.22013474,-127.958519
94.10600281,-0.654907227,0.763671875,-0.558959961,-18.21899414,-1.098632813,11.31439209,93.86450195,10.29109097,118.3696442,-0.948364258,-0.04083252,-0.14642334,-16.16668701,6.332397461,-15.46478271,-155.9033203,34.21778107,-119.1469803
94.15499878,-0.59564209,0.645812988,-0.609741211,12.31384277,2.723693848,17.27294922,93.23027039,10.27403355,120.292511,-0.92199707,0.12286377,-0.065307617,6.34765625,8.888244629,-23.81896973,-159.9964294,34.45825195,-125.8294296
94.2539978,-0.592712402,0.547058105,-0.667053223,37.55187988,-1.808166504,71.17462158,92.24263763,9.956112862,116.7044067,-0.797119141,0.123535156,-0.157897949,21.21734619,43.50280762,-95.66497803,-158.0697784,34.22231293,-127.9805527
94.30500031,-0.508789063,0.591918945,-0.693786621,18.29528809,-15.42663574,96.48895264,90.99178314,7.44520092,112.4502182,-0.815124512,0.082336426,-0.242004395,23.86474609,65.17028809,-121.3684082,-153.9734039,33.67261124,-124.0993576
