Time, Ax1, Ay1, Az1, Gx1, Gy1, Gz1, R1, P1, Y1, Ax2, Ay2, Az2, Gx2, Gy2, Gz2, R2, P2, Y2
0.1120000034570694, 0.05889892578125, 0.00091552734375, -0.96368408203125, 2.0294189453125, -5.2642822265625, 2.0599365234375, -110.89765930175781, 5.291635990142822, 15.736804962158203, -0.1331787109375, 0.0174560546875, -1.114501953125, -0.08392333984375, -1.129150390625, 1.2969970703125, 87.05545806884766, 11.259062767028809, 136.4369659423828
0.16200000047683716, 0.06048583984375, 0.01312255859375, -0.97039794921875, 2.8228759765625, -4.45556640625, 1.30462646484375, -125.1791763305664, 14.647403717041016, 31.148788452148438, -0.1304931640625, 0.01123046875, -1.11383056640625, 0.0, 0.49591064453125, 1.38092041015625, 87.54844665527344, 16.63266944885254, 118.57157135009766
0.21199999749660492, 0.05718994140625, 0.01434326171875, -0.95257568359375, 2.6397705078125, -4.28009033203125, 2.37274169921875, -133.41429138183594, 25.537960052490234, 41.4481315612793, -0.1370849609375, 0.0035400390625, -1.12353515625, -0.152587890625, 0.83160400390625, 1.312255859375, 88.27240753173828, 21.210250854492188, 98.05257415771484
0.26100000739097595, 0.057861328125, 0.009765625, -0.964111328125, 0.1373291015625, -4.46319580078125, 3.16619873046875, -137.51119995117188, 36.693153381347656, 33.13727569580078, -0.13446044921875, -0.0009765625, -1.12286376953125, -1.861572265625, 0.16021728515625, 3.265380859375, 89.26842498779297, 24.43795394897461, 79.43698120117188
0.31200000643730164, 0.05426025390625, 0.000732421875, -0.95867919921875, 3.1280517578125, -5.39398193359375, 3.91387939453125, -139.37149047851562, 44.25026321411133, -42.3585090637207, -0.1370849609375, -0.00787353515625, -1.1268310546875, 0.23651123046875, -0.19073486328125, 3.753662109375, 90.85152435302734, 26.319114685058594, 64.34034729003906
0.3619999885559082, 0.0482177734375, 0.0047607421875, -0.96380615234375, 1.93023681640625, -6.378173828125, 4.0130615234375, -140.0286407470703, 42.78558349609375, -84.0223388671875, -0.13946533203125, 0.00140380859375, -1.12542724609375, -0.0457763671875, -0.7781982421875, 5.33294677734375, 92.81077575683594, 26.41163444519043, 50.47322082519531
0.41200000047683716, 0.04803466796875, 0.0020751953125, -0.95977783203125, 4.44793701171875, -6.9122314453125, 4.37164306640625, -139.02340698242188, 32.155338287353516, -99.5858154296875, -0.14306640625, -0.00360107421875, -1.12115478515625, 1.85394287109375, -1.03759765625, 5.11932373046875, 94.44476318359375, 25.08328628540039, 37.189674377441406
0.46399998664855957, 0.05609130859375, -0.0009765625, -0.9681396484375, 2.3956298828125, -7.39288330078125, 3.6468505859375, -135.18460083007812, 18.57817268371582, -109.82573699951172, -0.13238525390625, 0.00616455078125, -1.12542724609375, 0.38909912109375, -1.42669677734375, 5.36346435546875, 94.93547821044922, 21.860149383544922, 23.888229370117188
0.5130000114440918, 0.06280517578125, -0.0054931640625, -0.96380615234375, 5.1727294921875, -7.14874267578125, 2.79998779296875, -128.25131225585938, 7.7983012199401855, -109.94178771972656, -0.12847900390625, 0.0216064453125, -1.1199951171875, 2.23541259765625, -1.54876708984375, 3.62396240234375, 94.43631744384766, 17.717493057250977, 14.053668975830078
0.5619999766349792, 0.05572509765625, 0.0050048828125, -0.96368408203125, 4.70733642578125, -6.6070556640625, 1.8310546875, -142.2467041015625, 7.378100872039795, -118.94548797607422, -0.13433837890625, 0.0181884765625, -1.11846923828125, 2.044677734375, -1.5106201171875, 2.06756591796875, 93.3874282836914, 14.135516166687012, 6.233909606933594
0.6119999885559082, 0.05743408203125, 0.00592041015625, -0.96319580078125, 4.00543212890625, -5.68389892578125, 1.19781494140625, -96.86766815185547, -2.8317368030548096, -125.70764923095703, -0.1358642578125, 0.01922607421875, -1.112060546875, 1.83868408203125, -0.64849853515625, 1.07574462890625, 92.30577850341797, 11.375181198120117, 0.47570037841796875
0.6629999876022339, 0.060302734375, 0.00634765625, -0.96051025390625, 3.73077392578125, -5.10406494140625, 0.77056884765625, -72.9086685180664, -4.12456750869751, -127.72285461425781, -0.12933349609375, 0.01312255859375, -1.11492919921875, 1.50299072265625, -0.02288818359375, 0.5340576171875, 91.45450592041016, 9.311880111694336, -3.250796318054199
0.7129999995231628, 0.0592041015625, 0.0098876953125, -0.96099853515625, 3.80706787109375, -4.730224609375, 1.12152099609375, -41.057212829589844, -4.0687456130981445, -128.85462951660156, -0.12939453125, 0.00921630859375, -1.11895751953125, 1.64794921875, -0.00762939453125, 0.55694580078125, 90.92134094238281, 8.058578491210938, -5.3849778175354
0.8130000233650208, 0.05438232421875, 0.00347900390625, -0.96148681640625, 2.84576416015625, -4.95147705078125, 1.91497802734375, -5.934356212615967, -3.6588034629821777, -130.88072204589844, -0.13623046875, 0.0047607421875, -1.1285400390625, -0.0762939453125, 0.0152587890625, 2.06756591796875, 90.41812133789062, 7.136493682861328, -7.319750785827637
0.8629999756813049, 0.0513916015625, 0.00543212890625, -0.96575927734375, 2.05230712890625, -5.2032470703125, 2.410888671875, 23.427492141723633, -6.714056491851807, -119.9310302734375, -0.1416015625, 0.00079345703125, -1.12884521484375, -0.640869140625, -0.6256103515625, 2.26593017578125, 90.3216781616211, 7.1762919425964355, -7.708633899688721
0.9129999876022339, 0.05401611328125, 0.0040283203125, -0.9681396484375, 3.204345703125, -6.01959228515625, 2.14385986328125, 33.3955078125, -3.4496283531188965, -120.5054702758789, -0.13653564453125, -0.00067138671875, -1.128173828125, 0.34332275390625, -0.42724609375, 3.10516357421875, 90.25174713134766, 7.0593647956848145, -7.974679470062256
0.9629999995231628, 0.0560302734375, 0.0081787109375, -0.962890625, 2.2125244140625, -6.3629150390625, 2.716064453125, 35.659732818603516, -3.0723910331726074, -120.13858795166016, -0.132568359375, 0.01129150390625, -1.13165283203125, -0.42724609375, -1.65557861328125, 3.41796875, 90.60197448730469, 6.944324493408203, -6.767220497131348
1.062999963760376, 0.0576171875, 0.00054931640625, -0.96728515625, 4.14276123046875, -6.05010986328125, 1.64794921875, -105.16764068603516, -2.275449514389038, -130.245849609375, -0.1363525390625, 0.00665283203125, -1.1173095703125, 1.77764892578125, -1.51824951171875, 1.73187255859375, 89.87796783447266, 7.047262668609619, -9.469955444335938
1.1139999628067017, 0.063720703125, 0.01202392578125, -0.962646484375, 3.41033935546875, -5.5999755859375, 1.85394287109375, -107.41486358642578, -0.49757441878318787, -143.5887908935547, -0.12823486328125, 0.0079345703125, -1.1180419921875, 0.457763671875, -0.8697509765625, 2.3345947265625, 89.55342102050781, 6.835578441619873, -11.000014305114746
1.2630000114440918, 0.0570068359375, 0.0072021484375, -0.96429443359375, 3.8299560546875, -4.81414794921875, 2.2430419921875, -77.73959350585938, -9.984855651855469, -159.2698516845703, -0.133056640625, 0.009521484375, -1.12384033203125, 0.6256103515625, 0.83160400390625, 2.37274169921875, 89.71541595458984, 6.771427154541016, -10.232104301452637
1.312999963760376, 0.05560302734375, 0.00604248046875, -0.9677734375, 3.99017333984375, -4.9591064453125, 1.89208984375, -72.20446014404297, -10.021564483642578, -151.52560424804688, -0.13690185546875, 0.0126953125, -1.12420654296875, 1.06048583984375, 0.51116943359375, 2.22015380859375, 89.7228012084961, 6.833421230316162, -10.176019668579102
1.3639999628067017, 0.05694580078125, 0.00445556640625, -0.96673583984375, 3.326416015625, -4.913330078125, 1.65557861328125, -65.64511108398438, -9.522652626037598, -145.03652954101562, -0.13934326171875, 0.0123291015625, -1.1275634765625, 0.42724609375, 0.213623046875, 1.86920166015625, 89.73267364501953, 6.928577899932861, -10.125701904296875
1.4630000591278076, 0.056396484375, 0.0155029296875, -0.96337890625, 3.4332275390625, -4.72259521484375, 1.15203857421875, -40.8569450378418, -7.974691390991211, -134.23228454589844, -0.1376953125, 0.00994873046875, -1.12139892578125, 0.8544921875, -0.4425048828125, 0.81634521484375, 89.82848358154297, 6.972653865814209, -9.688566207885742
1.5130000114440918, 0.05340576171875, 0.00628662109375, -0.96441650390625, 2.838134765625, -4.9285888671875, 0.92315673828125, -26.680208206176758, -7.130964756011963, -129.94822692871094, -0.13702392578125, 0.01043701171875, -1.12091064453125, 0.67138671875, -0.0457763671875, 1.27410888671875, 90.32231903076172, 6.968736171722412, -7.699775218963623
1.6150000095367432, 0.0548095703125, 0.0025634765625, -0.96673583984375, 2.29644775390625, -5.14984130859375, 1.4190673828125, 80.28507232666016, 0.3210831880569458, -147.3920440673828, -0.13446044921875, 0.00494384765625, -1.1173095703125, 1.068115234375, -0.5340576171875, 1.3427734375, 90.33650970458984, 6.926165580749512, -7.682331562042236
1.6640000343322754, 0.055419921875, 0.0081787109375, -0.96185302734375, 4.3487548828125, -5.39398193359375, 1.708984375, 83.24186706542969, 0.46818849444389343, -152.63865661621094, -0.13671875, 0.0015869140625, -1.1219482421875, 1.2969970703125, -0.16021728515625, 2.13623046875, 90.3557357788086, 6.944280624389648, -7.72311544418335
1.7130000591278076, 0.05462646484375, 0.00799560546875, -0.9617919921875, 2.6397705078125, -5.50079345703125, 2.35748291015625, 82.51429748535156, 0.10696081817150116, -155.81094360351562, -0.14007568359375, 0.00653076171875, -1.116455078125, 0.1220703125, -0.57220458984375, 2.4566650390625, 90.3144760131836, 7.073733806610107, -7.7807793617248535
1.8140000104904175, 0.0531005859375, 0.005859375, -0.96441650390625, 4.180908203125, -5.9661865234375, 2.0599365234375, 76.62751770019531, -0.6194217801094055, -159.4172821044922, -0.1395263671875, 0.01373291015625, -1.12060546875, 1.36566162109375, -0.51116943359375, 2.41851806640625, 90.28961181640625, 7.071193218231201, -7.828551769256592
1.8639999628067017, 0.0582275390625, 0.00811767578125, -0.96502685546875, 3.9520263671875, -5.7830810546875, 1.8310546875, 72.37931060791016, -0.91277015209198, -160.44569396972656, -0.13287353515625, 0.01397705078125, -1.11358642578125, 1.16729736328125, -0.1220703125, 2.0904541015625, 90.28868865966797, 6.940555095672607, -7.809192180633545
1.9149999618530273, 0.0562744140625, 0.01287841796875, -0.9586181640625, 4.44793701171875, -5.4779052734375, 1.73187255859375, 69.58798217773438, -1.0776952505111694, -161.17166137695312, -0.13592529296875, 0.018798828125, -1.11285400390625, 2.52532958984375, 0.1373291015625, 1.7242431640625, 90.29339599609375, 6.942670822143555, -7.786732196807861
